country,date,type,number,pop,number_pop,date_rel,date_rel_pop
San Marino,2020-04-12,total_deaths,35,33931,103.15051133182045,25,30
San Marino,2020-04-13,total_deaths,35,33931,103.15051133182045,26,31
San Marino,2020-04-14,total_deaths,36,33931,106.0976687984439,27,32
San Marino,2020-04-15,total_deaths,36,33931,106.0976687984439,28,33
San Marino,2020-04-16,total_deaths,38,33931,111.99198373169078,29,34
San Marino,2020-04-17,total_deaths,39,33931,114.93914119831423,30,35
San Marino,2020-04-18,total_deaths,39,33931,114.93914119831423,31,36
San Marino,2020-04-19,total_deaths,39,33931,114.93914119831423,32,37
San Marino,2020-04-20,total_deaths,39,33931,114.93914119831423,33,38
San Marino,2020-04-21,total_deaths,40,33931,117.88629866493767,34,39
San Marino,2020-04-22,total_deaths,40,33931,117.88629866493767,35,40
San Marino,2020-04-23,total_deaths,40,33931,117.88629866493767,36,41
San Marino,2020-04-24,total_deaths,40,33931,117.88629866493767,37,42
San Marino,2020-04-25,total_deaths,40,33931,117.88629866493767,38,43
San Marino,2020-04-26,total_deaths,41,33931,120.8334561315611,39,44
San Marino,2020-04-27,total_deaths,41,33931,120.8334561315611,40,45
San Marino,2020-04-28,total_deaths,41,33931,120.8334561315611,41,46
San Marino,2020-04-29,total_deaths,41,33931,120.8334561315611,42,47
San Marino,2020-04-30,total_deaths,41,33931,120.8334561315611,43,48
San Marino,2020-05-01,total_deaths,41,33931,120.8334561315611,44,49
San Marino,2020-05-02,total_deaths,41,33931,120.8334561315611,45,50
San Marino,2020-05-03,total_deaths,41,33931,120.8334561315611,46,51
San Marino,2020-05-04,total_deaths,41,33931,120.8334561315611,47,52
San Marino,2020-05-05,total_deaths,41,33931,120.8334561315611,48,53
Saudi Arabia,2020-03-31,total_deaths,10,34813871,0.02872418295569602,0,-32
Saudi Arabia,2020-04-01,total_deaths,16,34813871,0.04595869272911363,1,-31
Saudi Arabia,2020-04-02,total_deaths,21,34813871,0.060320784206961645,2,-30
Saudi Arabia,2020-04-03,total_deaths,25,34813871,0.07181045738924005,3,-29
Saudi Arabia,2020-04-04,total_deaths,29,34813871,0.08330013057151846,4,-28
Saudi Arabia,2020-04-05,total_deaths,34,34813871,0.09766222204936648,5,-27
Saudi Arabia,2020-04-06,total_deaths,38,34813871,0.10915189523164488,6,-26
Saudi Arabia,2020-04-07,total_deaths,41,34813871,0.11776915011835369,7,-25
Saudi Arabia,2020-04-08,total_deaths,41,34813871,0.11776915011835369,8,-24
Saudi Arabia,2020-04-09,total_deaths,44,34813871,0.12638640500506249,9,-23
Saudi Arabia,2020-04-10,total_deaths,47,34813871,0.1350036598917713,10,-22
Saudi Arabia,2020-04-11,total_deaths,52,34813871,0.1493657513696193,11,-21
Saudi Arabia,2020-04-12,total_deaths,59,34813871,0.16947267943860653,12,-20
Saudi Arabia,2020-04-13,total_deaths,65,34813871,0.18670718921202414,13,-19
Saudi Arabia,2020-04-14,total_deaths,73,34813871,0.20968653557658096,14,-18
Saudi Arabia,2020-04-15,total_deaths,79,34813871,0.22692104534999857,15,-17
Saudi Arabia,2020-04-16,total_deaths,83,34813871,0.23841071853227697,16,-16
Saudi Arabia,2020-04-17,total_deaths,87,34813871,0.2499003917145554,17,-15
Saudi Arabia,2020-04-18,total_deaths,92,34813871,0.2642624831924034,18,-14
Saudi Arabia,2020-04-19,total_deaths,97,34813871,0.2786245746702514,19,-13
Saudi Arabia,2020-04-20,total_deaths,103,34813871,0.29585908444366904,20,-12
Saudi Arabia,2020-04-21,total_deaths,109,34813871,0.31309359421708666,21,-11
Saudi Arabia,2020-04-22,total_deaths,114,34813871,0.32745568569493466,22,-10
Saudi Arabia,2020-04-23,total_deaths,121,34813871,0.34756261376392183,23,-9
Saudi Arabia,2020-04-24,total_deaths,127,34813871,0.36479712353733945,24,-8
Saudi Arabia,2020-04-25,total_deaths,136,34813871,0.3906488881974659,25,-7
Saudi Arabia,2020-04-26,total_deaths,139,34813871,0.3992661430841747,26,-6
Saudi Arabia,2020-04-27,total_deaths,144,34813871,0.4136282345620227,27,-5
Saudi Arabia,2020-04-28,total_deaths,152,34813871,0.43660758092657953,28,-4
Saudi Arabia,2020-04-29,total_deaths,157,34813871,0.45096967240442754,29,-3
Saudi Arabia,2020-04-30,total_deaths,162,34813871,0.46533176388227554,30,-2
Saudi Arabia,2020-05-01,total_deaths,169,34813871,0.48543869195126277,31,-1
Saudi Arabia,2020-05-02,total_deaths,176,34813871,0.5055456200202499,32,0
Saudi Arabia,2020-05-03,total_deaths,184,34813871,0.5285249663848068,33,1
Saudi Arabia,2020-05-04,total_deaths,191,34813871,0.548631894453794,34,2
Saudi Arabia,2020-05-05,total_deaths,200,34813871,0.5744836591139204,35,3
Senegal,2020-05-04,total_deaths,10,16743927,0.059723146189063055,0,NA
Senegal,2020-05-05,total_deaths,11,16743927,0.06569546080796936,1,NA
Serbia,2020-03-28,total_deaths,10,8737371,0.11445090290889559,0,-7
Serbia,2020-03-29,total_deaths,13,8737371,0.14878617378156428,1,-6
Serbia,2020-03-30,total_deaths,16,8737371,0.18312144465423294,2,-5
Serbia,2020-03-31,total_deaths,16,8737371,0.18312144465423294,3,-4
Serbia,2020-04-01,total_deaths,28,8737371,0.32046252814490767,4,-3
Serbia,2020-04-02,total_deaths,31,8737371,0.35479779901757635,5,-2
Serbia,2020-04-03,total_deaths,39,8737371,0.44635852134469284,6,-1
Serbia,2020-04-04,total_deaths,44,8737371,0.5035839727991406,7,0
Serbia,2020-04-05,total_deaths,51,8737371,0.5836996048353675,8,1
Serbia,2020-04-06,total_deaths,58,8737371,0.6638152368715945,9,2
Serbia,2020-04-07,total_deaths,61,8737371,0.6981505077442631,10,3
Serbia,2020-04-08,total_deaths,65,8737371,0.7439308689078213,11,4
Serbia,2020-04-09,total_deaths,66,8737371,0.7553759591987109,12,5
Serbia,2020-04-10,total_deaths,71,8737371,0.8126014106531587,13,6
Serbia,2020-04-11,total_deaths,74,8737371,0.8469366815258274,14,7
Serbia,2020-04-12,total_deaths,80,8737371,0.9156072232711647,15,8
Serbia,2020-04-13,total_deaths,85,8737371,0.9728326747256125,16,9
Serbia,2020-04-14,total_deaths,94,8737371,1.0758384873436186,17,10
Serbia,2020-04-15,total_deaths,99,8737371,1.1330639387980663,18,11
Serbia,2020-04-16,total_deaths,103,8737371,1.1788442999616247,19,12
Serbia,2020-04-17,total_deaths,110,8737371,1.2589599319978515,20,13
Serbia,2020-04-18,total_deaths,117,8737371,1.3390755640340783,21,14
Serbia,2020-04-19,total_deaths,122,8737371,1.3963010154885263,22,15
Serbia,2020-04-20,total_deaths,125,8737371,1.430636286361195,23,16
Serbia,2020-04-21,total_deaths,130,8737371,1.4878617378156427,24,17
Serbia,2020-04-22,total_deaths,134,8737371,1.533642098979201,25,18
Serbia,2020-04-23,total_deaths,139,8737371,1.5908675504336487,26,19
Serbia,2020-04-24,total_deaths,144,8737371,1.6480930018880966,27,20
Serbia,2020-04-25,total_deaths,151,8737371,1.7282086339243234,28,21
Serbia,2020-04-26,total_deaths,156,8737371,1.7854340853787714,29,22
Serbia,2020-04-27,total_deaths,162,8737371,1.8541046271241086,30,23
Serbia,2020-04-28,total_deaths,168,8737371,1.9227751688694459,31,24
Serbia,2020-04-29,total_deaths,173,8737371,1.9800006203238938,32,25
Serbia,2020-04-30,total_deaths,179,8737371,2.048671162069231,33,26
Serbia,2020-05-01,total_deaths,179,8737371,2.048671162069231,34,27
Serbia,2020-05-02,total_deaths,189,8737371,2.163122064978127,35,28
Serbia,2020-05-03,total_deaths,193,8737371,2.2089024261416847,36,29
Serbia,2020-05-04,total_deaths,197,8737371,2.254682787305243,37,30
Serbia,2020-05-05,total_deaths,200,8737371,2.289018058177912,38,31
Sierra Leone,2020-05-05,total_deaths,11,7976983,0.13789674617584116,0,NA
Singapore,2020-04-14,total_deaths,10,5850342,0.17093017809898978,0,NA
Singapore,2020-04-15,total_deaths,10,5850342,0.17093017809898978,1,NA
Singapore,2020-04-16,total_deaths,10,5850342,0.17093017809898978,2,NA
Singapore,2020-04-17,total_deaths,11,5850342,0.18802319590888875,3,NA
Singapore,2020-04-18,total_deaths,11,5850342,0.18802319590888875,4,NA
Singapore,2020-04-19,total_deaths,11,5850342,0.18802319590888875,5,NA
Singapore,2020-04-20,total_deaths,11,5850342,0.18802319590888875,6,NA
Singapore,2020-04-21,total_deaths,11,5850342,0.18802319590888875,7,NA
Singapore,2020-04-22,total_deaths,12,5850342,0.20511621371878772,8,NA
Singapore,2020-04-23,total_deaths,12,5850342,0.20511621371878772,9,NA
Singapore,2020-04-24,total_deaths,12,5850342,0.20511621371878772,10,NA
Singapore,2020-04-25,total_deaths,12,5850342,0.20511621371878772,11,NA
Singapore,2020-04-26,total_deaths,12,5850342,0.20511621371878772,12,NA
Singapore,2020-04-27,total_deaths,14,5850342,0.23930224933858568,13,NA
Singapore,2020-04-28,total_deaths,14,5850342,0.23930224933858568,14,NA
Singapore,2020-04-29,total_deaths,14,5850342,0.23930224933858568,15,NA
Singapore,2020-04-30,total_deaths,15,5850342,0.25639526714848465,16,NA
Singapore,2020-05-01,total_deaths,16,5850342,0.2734882849583836,17,NA
Singapore,2020-05-02,total_deaths,17,5850342,0.2905813027682826,18,NA
Singapore,2020-05-03,total_deaths,18,5850342,0.30767432057818156,19,NA
Singapore,2020-05-04,total_deaths,18,5850342,0.30767432057818156,20,NA
Singapore,2020-05-05,total_deaths,18,5850342,0.30767432057818156,21,NA
Slovakia,2020-04-18,total_deaths,11,5459642,0.20147841195448346,0,NA
Slovakia,2020-04-19,total_deaths,12,5459642,0.21979463122307286,1,NA
Slovakia,2020-04-20,total_deaths,13,5459642,0.23811085049166228,2,NA
Slovakia,2020-04-21,total_deaths,14,5459642,0.2564270697602517,3,NA
Slovakia,2020-04-22,total_deaths,14,5459642,0.2564270697602517,4,NA
Slovakia,2020-04-23,total_deaths,15,5459642,0.2747432890288411,5,NA
Slovakia,2020-04-24,total_deaths,17,5459642,0.3113757275660199,6,NA
Slovakia,2020-04-25,total_deaths,17,5459642,0.3113757275660199,7,NA
Slovakia,2020-04-26,total_deaths,18,5459642,0.3296919468346093,8,NA
Slovakia,2020-04-27,total_deaths,18,5459642,0.3296919468346093,9,NA
Slovakia,2020-04-28,total_deaths,20,5459642,0.36632438537178813,10,NA
Slovakia,2020-04-29,total_deaths,22,5459642,0.4029568239089669,11,NA
Slovakia,2020-04-30,total_deaths,23,5459642,0.4212730431775563,12,NA
Slovakia,2020-05-01,total_deaths,23,5459642,0.4212730431775563,13,NA
Slovakia,2020-05-02,total_deaths,24,5459642,0.4395892624461457,14,NA
Slovakia,2020-05-03,total_deaths,24,5459642,0.4395892624461457,15,NA
Slovakia,2020-05-04,total_deaths,25,5459642,0.45790548171473516,16,NA
Slovakia,2020-05-05,total_deaths,25,5459642,0.45790548171473516,17,NA
Slovenia,2020-03-29,total_deaths,11,2078938,0.5291163084228582,0,0
Slovenia,2020-03-30,total_deaths,11,2078938,0.5291163084228582,1,1
Slovenia,2020-03-31,total_deaths,15,2078938,0.721522238758443,2,2
Slovenia,2020-04-01,total_deaths,15,2078938,0.721522238758443,3,3
Slovenia,2020-04-02,total_deaths,17,2078938,0.8177252039262354,4,4
Slovenia,2020-04-03,total_deaths,20,2078938,0.962029651677924,5,5
Slovenia,2020-04-04,total_deaths,22,2078938,1.0582326168457163,6,6
Slovenia,2020-04-05,total_deaths,28,2078938,1.3468415123490936,7,7
Slovenia,2020-04-06,total_deaths,30,2078938,1.443044477516886,8,8
Slovenia,2020-04-07,total_deaths,36,2078938,1.7316533730202632,9,9
Slovenia,2020-04-08,total_deaths,40,2078938,1.924059303355848,10,10
Slovenia,2020-04-09,total_deaths,43,2078938,2.068363751107537,11,11
Slovenia,2020-04-10,total_deaths,45,2078938,2.164566716275329,12,12
Slovenia,2020-04-11,total_deaths,50,2078938,2.40507412919481,13,13
Slovenia,2020-04-12,total_deaths,53,2078938,2.5493785769464985,14,14
Slovenia,2020-04-13,total_deaths,55,2078938,2.645581542114291,15,15
Slovenia,2020-04-14,total_deaths,56,2078938,2.693683024698187,16,16
Slovenia,2020-04-15,total_deaths,61,2078938,2.9341904376176684,17,17
Slovenia,2020-04-16,total_deaths,61,2078938,2.9341904376176684,18,18
Slovenia,2020-04-17,total_deaths,66,2078938,3.1746978505371493,19,19
Slovenia,2020-04-18,total_deaths,70,2078938,3.367103780872734,20,20
Slovenia,2020-04-19,total_deaths,74,2078938,3.5595097112083187,21,21
Slovenia,2020-04-20,total_deaths,77,2078938,3.7038141589600073,22,22
Slovenia,2020-04-21,total_deaths,77,2078938,3.7038141589600073,23,23
Slovenia,2020-04-22,total_deaths,79,2078938,3.8000171241278,24,24
Slovenia,2020-04-23,total_deaths,79,2078938,3.8000171241278,25,25
Slovenia,2020-04-24,total_deaths,80,2078938,3.848118606711696,26,26
Slovenia,2020-04-25,total_deaths,81,2078938,3.8962200892955923,27,27
Slovenia,2020-04-26,total_deaths,82,2078938,3.9443215718794886,28,28
Slovenia,2020-04-27,total_deaths,83,2078938,3.9924230544633845,29,29
Slovenia,2020-04-28,total_deaths,86,2078938,4.136727502215074,30,30
Slovenia,2020-04-29,total_deaths,89,2078938,4.281031949966762,31,31
Slovenia,2020-04-30,total_deaths,91,2078938,4.377234915134554,32,32
Slovenia,2020-05-01,total_deaths,92,2078938,4.425336397718451,33,33
Slovenia,2020-05-02,total_deaths,94,2078938,4.521539362886243,34,34
Slovenia,2020-05-03,total_deaths,96,2078938,4.617742328054035,35,35
Slovenia,2020-05-04,total_deaths,97,2078938,4.665843810637932,36,36
Slovenia,2020-05-05,total_deaths,98,2078938,4.713945293221828,37,37
Somalia,2020-04-23,total_deaths,16,15893222,0.10067184614925784,0,NA
Somalia,2020-04-24,total_deaths,16,15893222,0.10067184614925784,1,NA
Somalia,2020-04-25,total_deaths,18,15893222,0.11325582691791507,2,NA
Somalia,2020-04-26,total_deaths,23,15893222,0.14471577883955813,3,NA
Somalia,2020-04-27,total_deaths,26,15893222,0.163591749992544,4,NA
Somalia,2020-04-28,total_deaths,28,15893222,0.17617573076120122,5,NA
Somalia,2020-04-29,total_deaths,28,15893222,0.17617573076120122,6,NA
Somalia,2020-04-30,total_deaths,28,15893222,0.17617573076120122,7,NA
Somalia,2020-05-01,total_deaths,28,15893222,0.17617573076120122,8,NA
Somalia,2020-05-02,total_deaths,31,15893222,0.19505170191418705,9,NA
Somalia,2020-05-03,total_deaths,32,15893222,0.20134369229851568,10,NA
Somalia,2020-05-04,total_deaths,35,15893222,0.22021966345150154,11,NA
Somalia,2020-05-05,total_deaths,38,15893222,0.23909563460448738,12,NA
South Africa,2020-04-05,total_deaths,11,59308690,0.018547029111585504,0,NA
South Africa,2020-04-06,total_deaths,12,59308690,0.020233122667184186,1,NA
South Africa,2020-04-07,total_deaths,13,59308690,0.021919216222782867,2,NA
South Africa,2020-04-08,total_deaths,18,59308690,0.030349684000776277,3,NA
South Africa,2020-04-09,total_deaths,18,59308690,0.030349684000776277,4,NA
South Africa,2020-04-10,total_deaths,24,59308690,0.04046624533436837,5,NA
South Africa,2020-04-11,total_deaths,25,59308690,0.04215233888996705,6,NA
South Africa,2020-04-12,total_deaths,25,59308690,0.04215233888996705,7,NA
South Africa,2020-04-13,total_deaths,27,59308690,0.04552452600116442,8,NA
South Africa,2020-04-14,total_deaths,27,59308690,0.04552452600116442,9,NA
South Africa,2020-04-15,total_deaths,34,59308690,0.05732718089035519,10,NA
South Africa,2020-04-16,total_deaths,48,59308690,0.08093249066873674,11,NA
South Africa,2020-04-17,total_deaths,50,59308690,0.0843046777799341,12,NA
South Africa,2020-04-18,total_deaths,52,59308690,0.08767686489113147,13,NA
South Africa,2020-04-19,total_deaths,54,59308690,0.09104905200232884,14,NA
South Africa,2020-04-20,total_deaths,58,59308690,0.09779342622472356,15,NA
South Africa,2020-04-21,total_deaths,58,59308690,0.09779342622472356,16,NA
South Africa,2020-04-22,total_deaths,65,59308690,0.10959608111391433,17,NA
South Africa,2020-04-23,total_deaths,75,59308690,0.12645701666990117,18,NA
South Africa,2020-04-24,total_deaths,79,59308690,0.13320139089229588,19,NA
South Africa,2020-04-25,total_deaths,86,59308690,0.14500404578148665,20,NA
South Africa,2020-04-26,total_deaths,87,59308690,0.14669013933708533,21,NA
South Africa,2020-04-27,total_deaths,90,59308690,0.1517484200038814,22,NA
South Africa,2020-04-28,total_deaths,93,59308690,0.15680670067067742,23,NA
South Africa,2020-04-29,total_deaths,103,59308690,0.17366763622666426,24,NA
South Africa,2020-04-30,total_deaths,103,59308690,0.17366763622666426,25,NA
South Africa,2020-05-01,total_deaths,116,59308690,0.19558685244944712,26,NA
South Africa,2020-05-02,total_deaths,123,59308690,0.2073895073386379,27,NA
South Africa,2020-05-03,total_deaths,131,59308690,0.22087825578342735,28,NA
South Africa,2020-05-04,total_deaths,138,59308690,0.23268091067261812,29,NA
South Africa,2020-05-05,total_deaths,148,59308690,0.24954184622860495,30,NA
South Korea,2020-02-25,total_deaths,10,51269185,0.01950489363152545,0,NA
South Korea,2020-02-26,total_deaths,12,51269185,0.023405872357830537,1,NA
South Korea,2020-02-27,total_deaths,13,51269185,0.025356361720983083,2,NA
South Korea,2020-02-28,total_deaths,13,51269185,0.025356361720983083,3,NA
South Korea,2020-02-29,total_deaths,16,51269185,0.031207829810440717,4,NA
South Korea,2020-03-01,total_deaths,17,51269185,0.03315831917359326,5,NA
South Korea,2020-03-02,total_deaths,28,51269185,0.05461370216827125,6,NA
South Korea,2020-03-03,total_deaths,28,51269185,0.05461370216827125,7,NA
South Korea,2020-03-04,total_deaths,35,51269185,0.06826712771033906,8,NA
South Korea,2020-03-05,total_deaths,35,51269185,0.06826712771033906,9,NA
South Korea,2020-03-06,total_deaths,42,51269185,0.08192055325240688,10,NA
South Korea,2020-03-07,total_deaths,44,51269185,0.08582153197871197,11,NA
South Korea,2020-03-08,total_deaths,50,51269185,0.09752446815762723,12,NA
South Korea,2020-03-09,total_deaths,53,51269185,0.10337593624708487,13,NA
South Korea,2020-03-10,total_deaths,54,51269185,0.10532642561023742,14,NA
South Korea,2020-03-11,total_deaths,60,51269185,0.11702936178915269,15,NA
South Korea,2020-03-12,total_deaths,66,51269185,0.12873229796806795,16,NA
South Korea,2020-03-13,total_deaths,66,51269185,0.12873229796806795,17,NA
South Korea,2020-03-14,total_deaths,72,51269185,0.14043523414698322,18,NA
South Korea,2020-03-15,total_deaths,75,51269185,0.14628670223644086,19,NA
South Korea,2020-03-16,total_deaths,75,51269185,0.14628670223644086,20,NA
South Korea,2020-03-17,total_deaths,81,51269185,0.15798963841535613,21,NA
South Korea,2020-03-18,total_deaths,84,51269185,0.16384110650481376,22,NA
South Korea,2020-03-19,total_deaths,91,51269185,0.17749453204688156,23,NA
South Korea,2020-03-20,total_deaths,94,51269185,0.1833460001363392,24,NA
South Korea,2020-03-21,total_deaths,102,51269185,0.19894991504155957,25,NA
South Korea,2020-03-22,total_deaths,111,51269185,0.21650431930993247,26,NA
South Korea,2020-03-23,total_deaths,111,51269185,0.21650431930993247,27,NA
South Korea,2020-03-24,total_deaths,120,51269185,0.23405872357830537,28,NA
South Korea,2020-03-25,total_deaths,126,51269185,0.24576165975722064,29,NA
South Korea,2020-03-26,total_deaths,131,51269185,0.25551410657298335,30,NA
South Korea,2020-03-27,total_deaths,139,51269185,0.27111802147820374,31,NA
South Korea,2020-03-28,total_deaths,144,51269185,0.28087046829396645,32,NA
South Korea,2020-03-29,total_deaths,152,51269185,0.2964743831991868,33,NA
South Korea,2020-03-30,total_deaths,158,51269185,0.30817731937810205,34,NA
South Korea,2020-03-31,total_deaths,162,51269185,0.31597927683071225,35,NA
South Korea,2020-04-01,total_deaths,165,51269185,0.3218307449201699,36,NA
South Korea,2020-04-02,total_deaths,169,51269185,0.3296327023727801,37,NA
South Korea,2020-04-03,total_deaths,174,51269185,0.3393851491885428,38,NA
South Korea,2020-04-04,total_deaths,177,51269185,0.3452366172780004,39,NA
South Korea,2020-04-05,total_deaths,183,51269185,0.3569395534569157,40,NA
South Korea,2020-04-06,total_deaths,186,51269185,0.3627910215463733,41,NA
South Korea,2020-04-07,total_deaths,192,51269185,0.3744939577252886,42,NA
South Korea,2020-04-08,total_deaths,200,51269185,0.39009787263050894,43,NA
South Korea,2020-04-09,total_deaths,204,51269185,0.39789983008311913,44,NA
South Korea,2020-04-10,total_deaths,208,51269185,0.40570178753572933,45,NA
South Korea,2020-04-11,total_deaths,211,51269185,0.41155325562518696,46,NA
South Korea,2020-04-12,total_deaths,214,51269185,0.4174047237146446,47,NA
South Korea,2020-04-13,total_deaths,217,51269185,0.42325619180410223,48,NA
South Korea,2020-04-14,total_deaths,222,51269185,0.43300863861986494,49,NA
South Korea,2020-04-15,total_deaths,225,51269185,0.4388601067093226,50,NA
South Korea,2020-04-16,total_deaths,229,51269185,0.44666206416193277,51,NA
South Korea,2020-04-17,total_deaths,230,51269185,0.4486125535250853,52,NA
South Korea,2020-04-18,total_deaths,232,51269185,0.4525135322513904,53,NA
South Korea,2020-04-19,total_deaths,234,51269185,0.4564145109776955,54,NA
South Korea,2020-04-20,total_deaths,236,51269185,0.46031548970400055,55,NA
South Korea,2020-04-21,total_deaths,237,51269185,0.4622659790671531,56,NA
South Korea,2020-04-22,total_deaths,238,51269185,0.4642164684303057,57,NA
South Korea,2020-04-23,total_deaths,240,51269185,0.46811744715661074,58,NA
South Korea,2020-04-24,total_deaths,240,51269185,0.46811744715661074,59,NA
South Korea,2020-04-25,total_deaths,242,51269185,0.4720184258829158,60,NA
South Korea,2020-04-26,total_deaths,243,51269185,0.4739689152460684,61,NA
South Korea,2020-04-27,total_deaths,244,51269185,0.47591940460922094,62,NA
South Korea,2020-04-28,total_deaths,246,51269185,0.479820383335526,63,NA
South Korea,2020-04-29,total_deaths,247,51269185,0.4817708726986786,64,NA
South Korea,2020-04-30,total_deaths,248,51269185,0.4837213620618311,65,NA
South Korea,2020-05-01,total_deaths,250,51269185,0.4876223407881362,66,NA
South Korea,2020-05-02,total_deaths,250,51269185,0.4876223407881362,67,NA
South Korea,2020-05-03,total_deaths,252,51269185,0.4915233195144413,68,NA
South Korea,2020-05-04,total_deaths,254,51269185,0.49542429824074635,69,NA
South Korea,2020-05-05,total_deaths,255,51269185,0.4973747876038989,70,NA
Spain,2020-03-07,total_deaths,10,46754778,0.021388188390072133,0,-8
Spain,2020-03-08,total_deaths,17,46754778,0.036359920263122625,1,-7
Spain,2020-03-09,total_deaths,28,46754778,0.05988692749220197,2,-6
Spain,2020-03-10,total_deaths,35,46754778,0.07485865936525246,3,-5
Spain,2020-03-11,total_deaths,54,46754778,0.11549621730638952,4,-4
Spain,2020-03-12,total_deaths,55,46754778,0.11763503614539673,5,-3
Spain,2020-03-13,total_deaths,133,46754778,0.2844629055879594,6,-2
Spain,2020-03-14,total_deaths,195,46754778,0.4170696736064066,7,-1
Spain,2020-03-15,total_deaths,289,46754778,0.6181186444730846,8,0
Spain,2020-03-16,total_deaths,342,46754778,0.731476042940467,9,1
Spain,2020-03-17,total_deaths,533,46754778,1.1399904411908448,10,2
Spain,2020-03-18,total_deaths,623,46754778,1.332484136701494,11,3
Spain,2020-03-19,total_deaths,830,46754778,1.7752196363759871,12,4
Spain,2020-03-20,total_deaths,1043,46754778,2.2307880490845235,13,5
Spain,2020-03-21,total_deaths,1375,46754778,2.940875903634918,14,6
Spain,2020-03-22,total_deaths,1772,46754778,3.789986982720782,15,7
Spain,2020-03-23,total_deaths,2311,46754778,4.94281033694567,16,8
Spain,2020-03-24,total_deaths,2808,46754778,6.005803299932255,17,9
Spain,2020-03-25,total_deaths,3647,46754778,7.800272305859307,18,10
Spain,2020-03-26,total_deaths,4365,46754778,9.335944232266487,19,11
Spain,2020-03-27,total_deaths,5138,46754778,10.989251194819062,20,12
Spain,2020-03-28,total_deaths,5982,46754778,12.79441429494115,21,13
Spain,2020-03-29,total_deaths,6803,46754778,14.550384561766073,22,14
Spain,2020-03-30,total_deaths,7716,46754778,16.503126161779658,23,15
Spain,2020-03-31,total_deaths,8464,46754778,18.102962653357054,24,16
Spain,2020-04-01,total_deaths,9387,46754778,20.077092441760712,25,17
Spain,2020-04-02,total_deaths,10348,46754778,22.132497346046645,26,18
Spain,2020-04-03,total_deaths,11198,46754778,23.950493359202774,27,19
Spain,2020-04-04,total_deaths,11947,46754778,25.552468669619177,28,20
Spain,2020-04-05,total_deaths,12641,46754778,27.036808943890183,29,21
Spain,2020-04-06,total_deaths,13341,46754778,28.533982131195234,30,22
Spain,2020-04-07,total_deaths,14045,46754778,30.039710593856313,31,23
Spain,2020-04-08,total_deaths,14792,46754778,31.6374082665947,32,24
Spain,2020-04-09,total_deaths,15447,46754778,33.038334606144424,33,25
Spain,2020-04-10,total_deaths,16081,46754778,34.394345750075,34,26
Spain,2020-04-11,total_deaths,16606,46754778,35.51722564055378,35,27
Spain,2020-04-12,total_deaths,17209,46754778,36.80693340047513,36,28
Spain,2020-04-13,total_deaths,17756,46754778,37.97686730541208,37,29
Spain,2020-04-14,total_deaths,18056,46754778,38.61851295711424,38,30
Spain,2020-04-15,total_deaths,18708,46754778,40.013022840146945,39,31
Spain,2020-04-16,total_deaths,19315,46754778,41.311285875424325,40,32
Spain,2020-04-17,total_deaths,20002,46754778,42.780654417822284,41,33
Spain,2020-04-18,total_deaths,20043,46754778,42.86834599022158,42,34
Spain,2020-04-19,total_deaths,20453,46754778,43.745261714214536,43,35
Spain,2020-04-20,total_deaths,20852,46754778,44.59865043097841,44,36
Spain,2020-04-21,total_deaths,21282,46754778,45.518342531751514,45,37
Spain,2020-04-22,total_deaths,21717,46754778,46.44872872671965,46,38
Spain,2020-04-23,total_deaths,22157,46754778,47.389809015882825,47,39
Spain,2020-04-24,total_deaths,22524,46754778,48.174755529798475,48,40
Spain,2020-04-25,total_deaths,22902,46754778,48.9832290509432,49,41
Spain,2020-04-26,total_deaths,23190,46754778,49.59920887657728,50,42
Spain,2020-04-27,total_deaths,23521,46754778,50.307157912288666,51,43
Spain,2020-04-28,total_deaths,23822,46754778,50.95094238282984,52,44
Spain,2020-04-29,total_deaths,24275,46754778,51.919827316900104,53,45
Spain,2020-04-30,total_deaths,24543,46754778,52.493030765754035,54,46
Spain,2020-05-01,total_deaths,24543,46754778,52.493030765754035,55,47
Spain,2020-05-02,total_deaths,25100,46754778,53.68435285908105,56,48
Spain,2020-05-03,total_deaths,25264,46754778,54.03511914867824,57,49
Spain,2020-05-04,total_deaths,25428,46754778,54.38588543827542,58,50
Spain,2020-05-05,total_deaths,25613,46754778,54.78156692349175,59,51
Sudan,2020-04-18,total_deaths,10,43849260,0.02280540196117335,0,NA
Sudan,2020-04-19,total_deaths,10,43849260,0.02280540196117335,1,NA
Sudan,2020-04-20,total_deaths,12,43849260,0.027366482353408016,2,NA
Sudan,2020-04-21,total_deaths,12,43849260,0.027366482353408016,3,NA
Sudan,2020-04-22,total_deaths,13,43849260,0.02964702254952535,4,NA
Sudan,2020-04-23,total_deaths,16,43849260,0.036488643137877357,5,NA
Sudan,2020-04-24,total_deaths,16,43849260,0.036488643137877357,6,NA
Sudan,2020-04-25,total_deaths,17,43849260,0.03876918333399469,7,NA
Sudan,2020-04-26,total_deaths,21,43849260,0.047891344118464026,8,NA
Sudan,2020-04-27,total_deaths,22,43849260,0.05017188431458136,9,NA
Sudan,2020-04-28,total_deaths,25,43849260,0.057013504902933367,10,NA
Sudan,2020-04-29,total_deaths,28,43849260,0.06385512549128537,11,NA
Sudan,2020-04-30,total_deaths,31,43849260,0.07069674607963737,12,NA
Sudan,2020-05-01,total_deaths,36,43849260,0.08209944706022405,13,NA
Sudan,2020-05-02,total_deaths,41,43849260,0.09350214804081072,14,NA
