date,state,state_name,pop,type,number,number_pop
2020-05-03,MG,Minas Gerais,20869101,new_cases,95,0.45521845909893294
2020-05-04,MG,Minas Gerais,20869101,new_cases,229,1.097316075091112
2020-05-05,MG,Minas Gerais,20869101,new_cases,105,0.5031361916356627
2020-05-06,MG,Minas Gerais,20869101,new_cases,153,0.7331413078119656
2020-05-07,MG,Minas Gerais,20869101,new_cases,165,0.7906425868560414
2020-05-08,MG,Minas Gerais,20869101,new_cases,173,0.8289767728854252
2020-05-09,MG,Minas Gerais,20869101,new_cases,180,0.8625191856611361
2020-05-10,MG,Minas Gerais,20869101,new_cases,114,0.5462621509187195
2020-05-11,MG,Minas Gerais,20869101,new_cases,83,0.3977171800548572
2020-05-12,MG,Minas Gerais,20869101,new_cases,115,0.5510539241723925
2020-05-13,MG,Minas Gerais,20869101,new_cases,298,1.4279484295945475
2020-05-14,MG,Minas Gerais,20869101,new_cases,217,1.0398147960470363
2020-05-15,MG,Minas Gerais,20869101,new_cases,246,1.1787762204035526
2020-05-16,MG,Minas Gerais,20869101,new_cases,278,1.3321129645210879
2020-05-17,MG,Minas Gerais,20869101,new_cases,137,0.656472935753198
2020-05-18,MG,Minas Gerais,20869101,new_cases,84,0.40250895330853015
2020-05-19,MG,Minas Gerais,20869101,new_cases,282,1.3512800575357797
2020-02-25,PE,Pernambuco,9345173,new_cases,0,0
2020-02-26,PE,Pernambuco,9345173,new_cases,0,0
2020-02-27,PE,Pernambuco,9345173,new_cases,0,0
2020-02-28,PE,Pernambuco,9345173,new_cases,0,0
2020-02-29,PE,Pernambuco,9345173,new_cases,0,0
2020-03-01,PE,Pernambuco,9345173,new_cases,0,0
2020-03-02,PE,Pernambuco,9345173,new_cases,0,0
2020-03-03,PE,Pernambuco,9345173,new_cases,0,0
2020-03-04,PE,Pernambuco,9345173,new_cases,0,0
2020-03-05,PE,Pernambuco,9345173,new_cases,0,0
2020-03-06,PE,Pernambuco,9345173,new_cases,0,0
2020-03-07,PE,Pernambuco,9345173,new_cases,0,0
2020-03-08,PE,Pernambuco,9345173,new_cases,0,0
2020-03-09,PE,Pernambuco,9345173,new_cases,0,0
2020-03-10,PE,Pernambuco,9345173,new_cases,0,0
2020-03-11,PE,Pernambuco,9345173,new_cases,0,0
2020-03-12,PE,Pernambuco,9345173,new_cases,2,0.021401422959211134
2020-03-13,PE,Pernambuco,9345173,new_cases,0,0
2020-03-14,PE,Pernambuco,9345173,new_cases,5,0.05350355739802784
2020-03-15,PE,Pernambuco,9345173,new_cases,1,0.010700711479605567
2020-03-16,PE,Pernambuco,9345173,new_cases,0,0
2020-03-17,PE,Pernambuco,9345173,new_cases,10,0.10700711479605568
2020-03-18,PE,Pernambuco,9345173,new_cases,1,0.010700711479605567
2020-03-19,PE,Pernambuco,9345173,new_cases,9,0.0963064033164501
2020-03-20,PE,Pernambuco,9345173,new_cases,2,0.021401422959211134
2020-03-21,PE,Pernambuco,9345173,new_cases,3,0.0321021344388167
2020-03-22,PE,Pernambuco,9345173,new_cases,4,0.04280284591842227
2020-03-23,PE,Pernambuco,9345173,new_cases,5,0.05350355739802784
2020-03-24,PE,Pernambuco,9345173,new_cases,0,0
2020-03-25,PE,Pernambuco,9345173,new_cases,4,0.04280284591842227
2020-03-26,PE,Pernambuco,9345173,new_cases,2,0.021401422959211134
2020-03-27,PE,Pernambuco,9345173,new_cases,9,0.0963064033164501
2020-03-28,PE,Pernambuco,9345173,new_cases,11,0.11770782627566125
2020-03-29,PE,Pernambuco,9345173,new_cases,5,0.05350355739802784
2020-03-30,PE,Pernambuco,9345173,new_cases,5,0.05350355739802784
2020-03-31,PE,Pernambuco,9345173,new_cases,9,0.0963064033164501
2020-04-01,PE,Pernambuco,9345173,new_cases,8,0.08560569183684454
2020-04-02,PE,Pernambuco,9345173,new_cases,11,0.11770782627566125
2020-04-03,PE,Pernambuco,9345173,new_cases,30,0.32102134438816704
2020-04-04,PE,Pernambuco,9345173,new_cases,40,0.4280284591842227
2020-04-05,PE,Pernambuco,9345173,new_cases,25,0.2675177869901392
2020-04-06,PE,Pernambuco,9345173,new_cases,22,0.2354156525513225
2020-04-07,PE,Pernambuco,9345173,new_cases,129,1.3803917808691182
2020-04-08,PE,Pernambuco,9345173,new_cases,49,0.5243348625006728
2020-04-09,PE,Pernambuco,9345173,new_cases,154,1.6479095678592575
2020-04-10,PE,Pernambuco,9345173,new_cases,129,1.3803917808691182
2020-04-11,PE,Pernambuco,9345173,new_cases,132,1.412493915307935
2020-04-12,PE,Pernambuco,9345173,new_cases,144,1.5409024530632016
2020-04-13,PE,Pernambuco,9345173,new_cases,194,2.07593802704348
2020-04-14,PE,Pernambuco,9345173,new_cases,130,1.3910924923487238
2020-04-15,PE,Pernambuco,9345173,new_cases,200,2.1401422959211134
2020-04-16,PE,Pernambuco,9345173,new_cases,199,2.129441584441508
2020-04-17,PE,Pernambuco,9345173,new_cases,323,3.4563298079125984
2020-04-18,PE,Pernambuco,9345173,new_cases,187,2.001033046686241
2020-04-19,PE,Pernambuco,9345173,new_cases,266,2.8463892535750808
2020-04-20,PE,Pernambuco,9345173,new_cases,231,2.471864351788886
2020-04-21,PE,Pernambuco,9345173,new_cases,218,2.332755102554014
2020-04-22,PE,Pernambuco,9345173,new_cases,390,4.173277477046171
2020-04-23,PE,Pernambuco,9345173,new_cases,307,3.285118424238909
2020-04-24,PE,Pernambuco,9345173,new_cases,394,4.216080322964594
2020-04-25,PE,Pernambuco,9345173,new_cases,508,5.435961431639628
2020-04-26,PE,Pernambuco,9345173,new_cases,391,4.183978188525777
2020-04-27,PE,Pernambuco,9345173,new_cases,460,4.922327280618561
2020-04-28,PE,Pernambuco,9345173,new_cases,366,3.916460401535638
2020-04-29,PE,Pernambuco,9345173,new_cases,470,5.029334395414617
2020-04-30,PE,Pernambuco,9345173,new_cases,682,7.297885229090997
2020-05-01,PE,Pernambuco,9345173,new_cases,458,4.90092585765935
2020-05-02,PE,Pernambuco,9345173,new_cases,811,8.678277009960116
2020-05-03,PE,Pernambuco,9345173,new_cases,498,5.328954316843572
2020-05-04,PE,Pernambuco,9345173,new_cases,220,2.3541565255132246
2020-05-05,PE,Pernambuco,9345173,new_cases,462,4.943728703577772
2020-05-06,PE,Pernambuco,9345173,new_cases,556,5.949595582660695
2020-05-07,PE,Pernambuco,9345173,new_cases,943,10.09077092526805
2020-05-08,PE,Pernambuco,9345173,new_cases,763,8.164642858939049
2020-05-09,PE,Pernambuco,9345173,new_cases,883,9.448728236491716
2020-05-10,PE,Pernambuco,9345173,new_cases,805,8.614072741082483
2020-05-11,PE,Pernambuco,9345173,new_cases,493,5.275450759445545
2020-05-12,PE,Pernambuco,9345173,new_cases,541,5.789084910466612
2020-05-13,PE,Pernambuco,9345173,new_cases,592,6.334821195926496
2020-05-14,PE,Pernambuco,9345173,new_cases,687,7.351388786489025
2020-05-15,PE,Pernambuco,9345173,new_cases,621,6.645141828835057
2020-05-16,PE,Pernambuco,9345173,new_cases,2279,24.38692146202109
2020-05-17,PE,Pernambuco,9345173,new_cases,964,10.315485866339767
2020-05-18,PE,Pernambuco,9345173,new_cases,642,6.869856769906774
2020-05-19,PE,Pernambuco,9345173,new_cases,1148,12.284416778587191
2020-02-25,PR,Paran<c3><a1>,11163018,new_cases,0,0
2020-02-26,PR,Paran<c3><a1>,11163018,new_cases,0,0
2020-02-27,PR,Paran<c3><a1>,11163018,new_cases,0,0
2020-02-28,PR,Paran<c3><a1>,11163018,new_cases,0,0
2020-02-29,PR,Paran<c3><a1>,11163018,new_cases,0,0
2020-03-01,PR,Paran<c3><a1>,11163018,new_cases,0,0
2020-03-02,PR,Paran<c3><a1>,11163018,new_cases,0,0
2020-03-03,PR,Paran<c3><a1>,11163018,new_cases,0,0
2020-03-04,PR,Paran<c3><a1>,11163018,new_cases,0,0
2020-03-05,PR,Paran<c3><a1>,11163018,new_cases,0,0
2020-03-06,PR,Paran<c3><a1>,11163018,new_cases,0,0
2020-03-07,PR,Paran<c3><a1>,11163018,new_cases,0,0
2020-03-08,PR,Paran<c3><a1>,11163018,new_cases,0,0
2020-03-09,PR,Paran<c3><a1>,11163018,new_cases,0,0
2020-03-10,PR,Paran<c3><a1>,11163018,new_cases,0,0
2020-03-11,PR,Paran<c3><a1>,11163018,new_cases,0,0
2020-03-12,PR,Paran<c3><a1>,11163018,new_cases,6,0.053748905537910986
2020-03-13,PR,Paran<c3><a1>,11163018,new_cases,0,0
2020-03-14,PR,Paran<c3><a1>,11163018,new_cases,0,0
2020-03-15,PR,Paran<c3><a1>,11163018,new_cases,0,0
2020-03-16,PR,Paran<c3><a1>,11163018,new_cases,0,0
2020-03-17,PR,Paran<c3><a1>,11163018,new_cases,6,0.053748905537910986
2020-03-18,PR,Paran<c3><a1>,11163018,new_cases,3,0.026874452768955493
2020-03-19,PR,Paran<c3><a1>,11163018,new_cases,9,0.08062335830686648
2020-03-20,PR,Paran<c3><a1>,11163018,new_cases,13,0.11645596199880713
2020-03-21,PR,Paran<c3><a1>,11163018,new_cases,7,0.06270705646089615
2020-03-22,PR,Paran<c3><a1>,11163018,new_cases,10,0.08958150922985164
2020-03-23,PR,Paran<c3><a1>,11163018,new_cases,6,0.053748905537910986
2020-03-24,PR,Paran<c3><a1>,11163018,new_cases,10,0.08958150922985164
2020-03-25,PR,Paran<c3><a1>,11163018,new_cases,27,0.24187007492059942
2020-03-26,PR,Paran<c3><a1>,11163018,new_cases,9,0.08062335830686648
2020-03-27,PR,Paran<c3><a1>,11163018,new_cases,19,0.17020486753671812
2020-03-28,PR,Paran<c3><a1>,11163018,new_cases,12,0.10749781107582197
2020-03-29,PR,Paran<c3><a1>,11163018,new_cases,15,0.13437226384477746
2020-03-30,PR,Paran<c3><a1>,11163018,new_cases,8,0.07166520738388131
2020-03-31,PR,Paran<c3><a1>,11163018,new_cases,25,0.2239537730746291
2020-04-01,PR,Paran<c3><a1>,11163018,new_cases,44,0.3941586406113472
2020-04-02,PR,Paran<c3><a1>,11163018,new_cases,29,0.25978637676656974
2020-04-03,PR,Paran<c3><a1>,11163018,new_cases,49,0.438949395226273
2020-04-04,PR,Paran<c3><a1>,11163018,new_cases,94,0.8420661867606054
2020-04-05,PR,Paran<c3><a1>,11163018,new_cases,44,0.3941586406113472
2020-04-06,PR,Paran<c3><a1>,11163018,new_cases,21,0.18812116938268844
2020-04-07,PR,Paran<c3><a1>,11163018,new_cases,45,0.4031167915343324
2020-04-08,PR,Paran<c3><a1>,11163018,new_cases,39,0.3493678859964214
2020-04-09,PR,Paran<c3><a1>,11163018,new_cases,71,0.6360287155319466
2020-04-10,PR,Paran<c3><a1>,11163018,new_cases,34,0.30457713138149556
2020-04-11,PR,Paran<c3><a1>,11163018,new_cases,33,0.2956189804585104
2020-04-12,PR,Paran<c3><a1>,11163018,new_cases,62,0.5554053572250802
2020-04-13,PR,Paran<c3><a1>,11163018,new_cases,18,0.16124671661373297
2020-04-14,PR,Paran<c3><a1>,11163018,new_cases,35,0.31353528230448074
2020-04-15,PR,Paran<c3><a1>,11163018,new_cases,13,0.11645596199880713
2020-04-16,PR,Paran<c3><a1>,11163018,new_cases,29,0.25978637676656974
2020-04-17,PR,Paran<c3><a1>,11163018,new_cases,42,0.3762423387653769
2020-04-18,PR,Paran<c3><a1>,11163018,new_cases,73,0.653945017377917
2020-04-19,PR,Paran<c3><a1>,11163018,new_cases,42,0.3762423387653769
2020-04-20,PR,Paran<c3><a1>,11163018,new_cases,20,0.17916301845970328
2020-04-21,PR,Paran<c3><a1>,11163018,new_cases,17,0.15228856569074778
2020-04-22,PR,Paran<c3><a1>,11163018,new_cases,38,0.34040973507343625
2020-04-23,PR,Paran<c3><a1>,11163018,new_cases,19,0.17020486753671812
2020-04-24,PR,Paran<c3><a1>,11163018,new_cases,37,0.33145158415045106
2020-04-25,PR,Paran<c3><a1>,11163018,new_cases,22,0.1970793203056736
2020-04-26,PR,Paran<c3><a1>,11163018,new_cases,16,0.14333041476776262
2020-04-27,PR,Paran<c3><a1>,11163018,new_cases,30,0.2687445276895549
2020-04-28,PR,Paran<c3><a1>,11163018,new_cases,85,0.7614428284537389
2020-04-29,PR,Paran<c3><a1>,11163018,new_cases,78,0.6987357719928428
2020-04-30,PR,Paran<c3><a1>,11163018,new_cases,59,0.5285309044561247
2020-05-01,PR,Paran<c3><a1>,11163018,new_cases,41,0.36728418784239175
2020-05-02,PR,Paran<c3><a1>,11163018,new_cases,46,0.4120749424573176
2020-05-03,PR,Paran<c3><a1>,11163018,new_cases,23,0.2060374712286588
2020-05-04,PR,Paran<c3><a1>,11163018,new_cases,48,0.4299912443032879
2020-05-05,PR,Paran<c3><a1>,11163018,new_cases,27,0.24187007492059942
2020-05-06,PR,Paran<c3><a1>,11163018,new_cases,39,0.3493678859964214
2020-05-07,PR,Paran<c3><a1>,11163018,new_cases,31,0.2777026786125401
2020-05-08,PR,Paran<c3><a1>,11163018,new_cases,56,0.5016564516871692
2020-05-09,PR,Paran<c3><a1>,11163018,new_cases,75,0.6718613192238873
2020-05-10,PR,Paran<c3><a1>,11163018,new_cases,50,0.4479075461492582
2020-05-11,PR,Paran<c3><a1>,11163018,new_cases,14,0.1254141129217923
2020-05-12,PR,Paran<c3><a1>,11163018,new_cases,57,0.5106146026101543
2020-05-13,PR,Paran<c3><a1>,11163018,new_cases,93,0.8331080358376203
2020-05-14,PR,Paran<c3><a1>,11163018,new_cases,68,0.6091542627629911
2020-05-15,PR,Paran<c3><a1>,11163018,new_cases,76,0.6808194701468725
2020-05-16,PR,Paran<c3><a1>,11163018,new_cases,105,0.9406058469134422
2020-05-17,PR,Paran<c3><a1>,11163018,new_cases,44,0.3941586406113472
2020-05-18,PR,Paran<c3><a1>,11163018,new_cases,74,0.6629031683009021
2020-05-19,PR,Paran<c3><a1>,11163018,new_cases,91,0.8151917339916499
2020-02-25,RS,Rio Grande do Sul,11247972,new_cases,0,0
2020-02-26,RS,Rio Grande do Sul,11247972,new_cases,0,0
2020-02-27,RS,Rio Grande do Sul,11247972,new_cases,0,0
2020-02-28,RS,Rio Grande do Sul,11247972,new_cases,0,0
2020-02-29,RS,Rio Grande do Sul,11247972,new_cases,0,0
2020-03-01,RS,Rio Grande do Sul,11247972,new_cases,0,0
2020-03-02,RS,Rio Grande do Sul,11247972,new_cases,0,0
2020-03-03,RS,Rio Grande do Sul,11247972,new_cases,0,0
2020-03-04,RS,Rio Grande do Sul,11247972,new_cases,0,0
2020-03-05,RS,Rio Grande do Sul,11247972,new_cases,0,0
2020-03-06,RS,Rio Grande do Sul,11247972,new_cases,0,0
2020-03-07,RS,Rio Grande do Sul,11247972,new_cases,0,0
2020-03-08,RS,Rio Grande do Sul,11247972,new_cases,0,0
2020-03-09,RS,Rio Grande do Sul,11247972,new_cases,0,0
2020-03-10,RS,Rio Grande do Sul,11247972,new_cases,1,0.008890491548165305
2020-03-11,RS,Rio Grande do Sul,11247972,new_cases,1,0.008890491548165305
2020-03-12,RS,Rio Grande do Sul,11247972,new_cases,2,0.01778098309633061
2020-03-13,RS,Rio Grande do Sul,11247972,new_cases,0,0
2020-03-14,RS,Rio Grande do Sul,11247972,new_cases,2,0.01778098309633061
2020-03-15,RS,Rio Grande do Sul,11247972,new_cases,0,0
2020-03-16,RS,Rio Grande do Sul,11247972,new_cases,2,0.01778098309633061
2020-03-17,RS,Rio Grande do Sul,11247972,new_cases,2,0.01778098309633061
2020-03-18,RS,Rio Grande do Sul,11247972,new_cases,9,0.08001442393348775
2020-03-19,RS,Rio Grande do Sul,11247972,new_cases,12,0.10668589857798366
2020-03-20,RS,Rio Grande do Sul,11247972,new_cases,12,0.10668589857798366
2020-03-21,RS,Rio Grande do Sul,11247972,new_cases,26,0.23115278025229793
2020-03-22,RS,Rio Grande do Sul,11247972,new_cases,8,0.07112393238532244
2020-03-23,RS,Rio Grande do Sul,11247972,new_cases,19,0.16891933941514078
2020-03-24,RS,Rio Grande do Sul,11247972,new_cases,16,0.14224786477064488
2020-03-25,RS,Rio Grande do Sul,11247972,new_cases,50,0.44452457740826523
2020-03-26,RS,Rio Grande do Sul,11247972,new_cases,28,0.24893376334862855
2020-03-27,RS,Rio Grande do Sul,11247972,new_cases,7,0.062233440837157136
2020-03-28,RS,Rio Grande do Sul,11247972,new_cases,3,0.026671474644495916
2020-03-29,RS,Rio Grande do Sul,11247972,new_cases,30,0.26671474644495913
2020-03-30,RS,Rio Grande do Sul,11247972,new_cases,24,0.21337179715596732
2020-03-31,RS,Rio Grande do Sul,11247972,new_cases,51,0.4534150689564305
2020-04-01,RS,Rio Grande do Sul,11247972,new_cases,11,0.09779540702981836
2020-04-02,RS,Rio Grande do Sul,11247972,new_cases,70,0.6223344083715714
2020-04-03,RS,Rio Grande do Sul,11247972,new_cases,24,0.21337179715596732
2020-04-04,RS,Rio Grande do Sul,11247972,new_cases,8,0.07112393238532244
2020-04-05,RS,Rio Grande do Sul,11247972,new_cases,50,0.44452457740826523
2020-04-06,RS,Rio Grande do Sul,11247972,new_cases,33,0.29338622108945506
2020-04-07,RS,Rio Grande do Sul,11247972,new_cases,54,0.48008654360092645
2020-04-08,RS,Rio Grande do Sul,11247972,new_cases,26,0.23115278025229793
2020-04-09,RS,Rio Grande do Sul,11247972,new_cases,55,0.48897703514909174
2020-04-10,RS,Rio Grande do Sul,11247972,new_cases,4,0.03556196619266122
2020-04-11,RS,Rio Grande do Sul,11247972,new_cases,13,0.11557639012614897
2020-04-12,RS,Rio Grande do Sul,11247972,new_cases,11,0.09779540702981836
2020-04-13,RS,Rio Grande do Sul,11247972,new_cases,21,0.1867003225114714
2020-04-14,RS,Rio Grande do Sul,11247972,new_cases,35,0.3111672041857857
2020-04-15,RS,Rio Grande do Sul,11247972,new_cases,42,0.3734006450229428
2020-04-16,RS,Rio Grande do Sul,11247972,new_cases,30,0.26671474644495913
2020-04-17,RS,Rio Grande do Sul,11247972,new_cases,39,0.34672917037844686
2020-04-18,RS,Rio Grande do Sul,11247972,new_cases,23,0.204481305607802
2020-04-19,RS,Rio Grande do Sul,11247972,new_cases,15,0.13335737322247956
2020-04-20,RS,Rio Grande do Sul,11247972,new_cases,35,0.3111672041857857
2020-04-21,RS,Rio Grande do Sul,11247972,new_cases,14,0.12446688167431427
2020-04-22,RS,Rio Grande do Sul,11247972,new_cases,52,0.46230556050459587
2020-04-23,RS,Rio Grande do Sul,11247972,new_cases,69,0.613443916823406
2020-04-24,RS,Rio Grande do Sul,11247972,new_cases,57,0.5067580182454223
2020-04-25,RS,Rio Grande do Sul,11247972,new_cases,70,0.6223344083715714
2020-04-26,RS,Rio Grande do Sul,11247972,new_cases,42,0.3734006450229428
2020-04-27,RS,Rio Grande do Sul,11247972,new_cases,48,0.42674359431193465
2020-04-28,RS,Rio Grande do Sul,11247972,new_cases,94,0.8357062055275386
2020-04-29,RS,Rio Grande do Sul,11247972,new_cases,70,0.6223344083715714
2020-04-30,RS,Rio Grande do Sul,11247972,new_cases,109,0.9690635787500183
2020-05-01,RS,Rio Grande do Sul,11247972,new_cases,90,0.8001442393348774
2020-05-02,RS,Rio Grande do Sul,11247972,new_cases,47,0.4178531027637693
2020-05-03,RS,Rio Grande do Sul,11247972,new_cases,24,0.21337179715596732
2020-05-04,RS,Rio Grande do Sul,11247972,new_cases,78,0.6934583407568937
2020-05-05,RS,Rio Grande do Sul,11247972,new_cases,251,2.2315133785894914
2020-05-06,RS,Rio Grande do Sul,11247972,new_cases,81,0.7201298154013897
2020-05-07,RS,Rio Grande do Sul,11247972,new_cases,82,0.729020306949555
2020-05-08,RS,Rio Grande do Sul,11247972,new_cases,311,2.76494287147941
2020-05-09,RS,Rio Grande do Sul,11247972,new_cases,49,0.43563408586009994
2020-05-10,RS,Rio Grande do Sul,11247972,new_cases,34,0.30227671263762035
2020-05-11,RS,Rio Grande do Sul,11247972,new_cases,232,2.0625940391743507
2020-05-12,RS,Rio Grande do Sul,11247972,new_cases,109,0.9690635787500183
2020-05-13,RS,Rio Grande do Sul,11247972,new_cases,80,0.7112393238532244
2020-05-14,RS,Rio Grande do Sul,11247972,new_cases,104,0.9246111210091917
2020-05-15,RS,Rio Grande do Sul,11247972,new_cases,594,5.280951979610191
2020-05-16,RS,Rio Grande do Sul,11247972,new_cases,39,0.34672917037844686
2020-05-17,RS,Rio Grande do Sul,11247972,new_cases,1,0.008890491548165305
2020-05-18,RS,Rio Grande do Sul,11247972,new_cases,15,0.13335737322247956
2020-05-19,RS,Rio Grande do Sul,11247972,new_cases,48,0.42674359431193465
2020-02-25,BA,Bahia,15203934,new_cases,0,0
2020-02-26,BA,Bahia,15203934,new_cases,0,0
2020-02-27,BA,Bahia,15203934,new_cases,0,0
2020-02-28,BA,Bahia,15203934,new_cases,0,0
2020-02-29,BA,Bahia,15203934,new_cases,0,0
2020-03-01,BA,Bahia,15203934,new_cases,0,0
2020-03-02,BA,Bahia,15203934,new_cases,0,0
2020-03-03,BA,Bahia,15203934,new_cases,0,0
2020-03-04,BA,Bahia,15203934,new_cases,0,0
2020-03-05,BA,Bahia,15203934,new_cases,0,0
2020-03-06,BA,Bahia,15203934,new_cases,1,0.006577245073544781
2020-03-07,BA,Bahia,15203934,new_cases,1,0.006577245073544781
2020-03-08,BA,Bahia,15203934,new_cases,0,0
2020-03-09,BA,Bahia,15203934,new_cases,0,0
2020-03-10,BA,Bahia,15203934,new_cases,0,0
2020-03-11,BA,Bahia,15203934,new_cases,1,0.006577245073544781
2020-03-12,BA,Bahia,15203934,new_cases,0,0
2020-03-13,BA,Bahia,15203934,new_cases,4,0.026308980294179125
2020-03-14,BA,Bahia,15203934,new_cases,0,0
2020-03-15,BA,Bahia,15203934,new_cases,2,0.013154490147089562
2020-03-16,BA,Bahia,15203934,new_cases,1,0.006577245073544781
2020-03-17,BA,Bahia,15203934,new_cases,4,0.026308980294179125
2020-03-18,BA,Bahia,15203934,new_cases,13,0.08550418595608215
2020-03-19,BA,Bahia,15203934,new_cases,4,0.026308980294179125
2020-03-20,BA,Bahia,15203934,new_cases,3,0.019731735220634344
2020-03-21,BA,Bahia,15203934,new_cases,7,0.046040715514813466
2020-03-22,BA,Bahia,15203934,new_cases,14,0.09208143102962693
2020-03-23,BA,Bahia,15203934,new_cases,8,0.05261796058835825
2020-03-24,BA,Bahia,15203934,new_cases,16,0.1052359211767165
2020-03-25,BA,Bahia,15203934,new_cases,12,0.07892694088253738
2020-03-26,BA,Bahia,15203934,new_cases,17,0.11181316625026128
2020-03-27,BA,Bahia,15203934,new_cases,15,0.09865867610317172
2020-03-28,BA,Bahia,15203934,new_cases,4,0.026308980294179125
2020-03-29,BA,Bahia,15203934,new_cases,29,0.19074010713279865
2020-03-30,BA,Bahia,15203934,new_cases,20,0.13154490147089562
2020-03-31,BA,Bahia,15203934,new_cases,41,0.26966704801533603
2020-04-01,BA,Bahia,15203934,new_cases,29,0.19074010713279865
2020-04-02,BA,Bahia,15203934,new_cases,21,0.1381221465444404
2020-04-03,BA,Bahia,15203934,new_cases,23,0.15127663669152996
2020-04-04,BA,Bahia,15203934,new_cases,46,0.30255327338305993
2020-04-05,BA,Bahia,15203934,new_cases,65,0.4275209297804108
2020-04-06,BA,Bahia,15203934,new_cases,36,0.23678082264761213
2020-04-07,BA,Bahia,15203934,new_cases,25,0.16443112683861952
2020-04-08,BA,Bahia,15203934,new_cases,53,0.3485939888978734
2020-04-09,BA,Bahia,15203934,new_cases,53,0.3485939888978734
2020-04-10,BA,Bahia,15203934,new_cases,48,0.3157077635301495
2020-04-11,BA,Bahia,15203934,new_cases,24,0.15785388176507475
2020-04-12,BA,Bahia,15203934,new_cases,34,0.22362633250052255
2020-04-13,BA,Bahia,15203934,new_cases,49,0.3222850086036943
2020-04-14,BA,Bahia,15203934,new_cases,53,0.3485939888978734
2020-04-15,BA,Bahia,15203934,new_cases,108,0.7103424679428364
2020-04-16,BA,Bahia,15203934,new_cases,83,0.5459113411042168
2020-04-17,BA,Bahia,15203934,new_cases,97,0.6379927721338438
2020-04-18,BA,Bahia,15203934,new_cases,136,0.8945053300020902
